key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,2.1518,2,0,12,5,1,ドキ,boxer,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,1.9173,2,1,13,4,1,ピポ,doctor,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,2.1013,2,2,14,2,1,ホレト,chef,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,2.3158,2,3,15,3,1,ムク,cowboy,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,1.7353,2,4,16,0,1,シド,artist,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,space,1.5167,2,5,17,1,1,ルピン,burglar,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,space,5.7342,right,1,1.0349,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,1,CartoonStims/artist_r.jpg,ピポ,CartoonStims/doctor_r.jpg,right,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.6055,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,CartoonStims/burglar_r.jpg,ルピン,CartoonStims/chef_r.jpg,left,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,right,1,0.6707,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,1,CartoonStims/boxer_r.jpg,ムク,CartoonStims/cowboy_r.jpg,right,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,right,1,0.6532,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,1,CartoonStims/chef_r.jpg,シド,CartoonStims/artist_r.jpg,right,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,right,1,0.7673,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,1,CartoonStims/doctor_r.jpg,ホレト,CartoonStims/chef_r.jpg,right,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.4853,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,CartoonStims/boxer_r.jpg,ドキ,CartoonStims/artist_r.jpg,left,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.9009,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,1,CartoonStims/artist_r.jpg,シド,CartoonStims/burglar_r.jpg,left,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.6848,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,1,CartoonStims/chef_r.jpg,ホレト,CartoonStims/cowboy_r.jpg,left,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.8668,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,1,CartoonStims/doctor_r.jpg,ピポ,CartoonStims/boxer_r.jpg,left,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,right,1,0.5006,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,11,1,CartoonStims/burglar_r.jpg,ドキ,CartoonStims/boxer_r.jpg,right,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,left,1,0.7879,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,3,1,CartoonStims/cowboy_r.jpg,ムク,CartoonStims/doctor_r.jpg,left,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,right,1,0.7698,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,1,CartoonStims/cowboy_r.jpg,ルピン,CartoonStims/burglar_r.jpg,right,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.4489,ムク,right,14.694,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピポ,right,7.237,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,1,ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,4.2287,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ,right,3.9532,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,1,ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,4.6447,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,1,ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シド,right,4.8481,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク,right,4.3306,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ,right,3.4709,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,5,1,ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピポ,right,4.0614,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,4,1,ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,5.3443,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シド,right,5.0529,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,10,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3CUu4ShV1RZM5Kj,2022-06-27_23h12.53.694,jpn_C01,2022.1.2,Win32,59.88382538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,4.3116,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
