key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,1.2525,1,3,9,5,1,ドキ,boxer,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,12.2252,1,4,10,3,1,ムク,cowboy,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.3341,1,5,11,1,1,ルピン,burglar,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.5901,2,0,12,2,1,ホレト,chef,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.1792,2,1,13,4,1,ピポ,doctor,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.8886,2,2,14,0,1,シド,artist,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.3005,2,3,15,3,1,ムク,cowboy,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.1896,2,4,16,1,1,ルピン,burglar,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,space,0.3331,2,5,17,5,1,ドキ,boxer,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,space,2.7533,left,1,1.5244,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,CartoonStims/chef_r.jpg,ホレト,CartoonStims/cowboy_r.jpg,left,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,2.6031,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,1,CartoonStims/boxer_r.jpg,ムク,CartoonStims/cowboy_r.jpg,right,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,left,1,0.5537,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,CartoonStims/boxer_r.jpg,ドキ,CartoonStims/artist_r.jpg,left,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,left,1,0.4011,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,CartoonStims/burglar_r.jpg,ルピン,CartoonStims/chef_r.jpg,left,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,left,1,0.818,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,CartoonStims/artist_r.jpg,シド,CartoonStims/burglar_r.jpg,left,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,2.1494,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,8,1,CartoonStims/doctor_r.jpg,ホレト,CartoonStims/chef_r.jpg,right,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,1.0003,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,10,1,CartoonStims/artist_r.jpg,ピポ,CartoonStims/doctor_r.jpg,right,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,0.7864,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,11,1,CartoonStims/burglar_r.jpg,ドキ,CartoonStims/boxer_r.jpg,right,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,1.5007,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,1,CartoonStims/chef_r.jpg,シド,CartoonStims/artist_r.jpg,right,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,right,1,0.9497,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,7,1,CartoonStims/cowboy_r.jpg,ルピン,CartoonStims/burglar_r.jpg,right,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,left,1,1.7729,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,3,1,CartoonStims/cowboy_r.jpg,ムク,CartoonStims/doctor_r.jpg,left,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,left,1,0.5183,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,4,1,CartoonStims/doctor_r.jpg,ピポ,CartoonStims/boxer_r.jpg,left,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.652,ホレト,right,12.6768,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク,right,7.5215,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ,right,5.6971,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,3.4183,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シド,right,5.9631,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピ歩,right,3.7832,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,1,ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,7.0936,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,1,1,ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シド,right,3.2554,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピポ,right,16.301,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,4,1,ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク,right,3.8051,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,4.2064,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,10,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_OexgaNi8xz4AXPX,2022-07-03_14h27.55.707,jpn_C01,2022.1.2,Win32,60.14675809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ,right,2.308,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
