key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,1.39,1,3,9,4,1,ピポ,doctor,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,1.8379,1,4,10,0,1,シド,artist,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,1.6837,1,5,11,2,1,ホレト,chef,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,2.1722,2,0,12,4,1,ピポ,doctor,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,2.9011,2,1,13,5,1,ドキ,boxer,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,1.0374,2,2,14,0,1,シド,artist,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,0.9178,2,3,15,2,1,ホレト,chef,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,2.7924,2,4,16,3,1,ムク,cowboy,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,space,1.8557,2,5,17,1,1,ルピン,burglar,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,space,1.8056,right,1,5.1747,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,1,CartoonStims/artist_r.jpg,ピポ,CartoonStims/doctor_r.jpg,right,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,right,1,1.4148,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,1,CartoonStims/chef_r.jpg,シド,CartoonStims/artist_r.jpg,right,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,1.1878,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,CartoonStims/cowboy_r.jpg,ムク,CartoonStims/doctor_r.jpg,left,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,right,1,0.7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,11,1,CartoonStims/burglar_r.jpg,ドキ,CartoonStims/boxer_r.jpg,right,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,0.4336,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,1,CartoonStims/burglar_r.jpg,ルピン,CartoonStims/chef_r.jpg,left,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,right,1,0.4768,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,1,CartoonStims/cowboy_r.jpg,ルピン,CartoonStims/burglar_r.jpg,right,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,right,1,2.2705,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,1,CartoonStims/boxer_r.jpg,ムク,CartoonStims/cowboy_r.jpg,right,CartoonStims/cowboy_r.jpg,audio/muku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,0.7285,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,1,CartoonStims/doctor_r.jpg,ピポ,CartoonStims/boxer_r.jpg,left,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,2.2055,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2,1,CartoonStims/chef_r.jpg,ホレト,CartoonStims/cowboy_r.jpg,left,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,1.2057,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,1,CartoonStims/artist_r.jpg,シド,CartoonStims/burglar_r.jpg,left,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,left,1,0.8522,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,5,1,CartoonStims/boxer_r.jpg,ドキ,CartoonStims/artist_r.jpg,left,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,right,1,1.3861,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,1,CartoonStims/doctor_r.jpg,ホレト,CartoonStims/chef_r.jpg,right,CartoonStims/chef_r.jpg,audio/horeto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.9504,シド,right,9.5935,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,28.3493,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,8.7972,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピポ,right,12.1844,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/doctor_r.jpg,audio/pipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.4331,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,1,ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,3.7194,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,1,ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ,right,5.6895,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/boxer_r.jpg,audio/doki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,5,1,ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ルピン,right,3.2064,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/burglar_r.jpg,audio/lupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,1,ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク,right,5.7859,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/cowboy_r.jpg,audio/muku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,3,1,ムク,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレト,right,3.8507,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/chef_r.jpg,audio/horeto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,2,1,ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シド,right,4.1658,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,CartoonStims/artist_r.jpg,audio/sido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,10,0,1,シド,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_SCagKUP9qCedWbT,2022-06-29_11h29.24.374,jpn_C01,2022.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピポ,right,2.8698,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
